UOP_CACHE_LINE_INSERT_FAILED_FT_TOO_BIG_OFF_PATH_count, 187,             0
UOP_CACHE_LINE_INSERT_FAILED_FT_TOO_BIG_OFF_PATH_total_count, 187,             0

UOP_CACHE_LINE_SHORT_REUSE_CONFLICTED_OFF_PATH_count, 187,             0
UOP_CACHE_LINE_SHORT_REUSE_CONFLICTED_OFF_PATH_total_count, 187,             0

UOP_CACHE_LINE_INSERT_SUCCEEDED_OFF_PATH_count, 187,           123
UOP_CACHE_LINE_INSERT_SUCCEEDED_OFF_PATH_total_count, 187,           123

UOP_CACHE_ICACHE_SWITCH_BR_NOT_TAKEN_RESTEERED_count, 188,             0
UOP_CACHE_ICACHE_SWITCH_BR_NOT_TAKEN_RESTEERED_total_count, 188,             0

UOP_CACHE_ICACHE_SWITCH_BR_NOT_TAKEN_CORRECT_PRED_count, 188,             0
UOP_CACHE_ICACHE_SWITCH_BR_NOT_TAKEN_CORRECT_PRED_total_count, 188,             0

UOP_CACHE_ICACHE_SWITCH_BR_TAKEN_RESTEERED_count, 188,             0
UOP_CACHE_ICACHE_SWITCH_BR_TAKEN_RESTEERED_total_count, 188,             0

UOP_CACHE_ICACHE_SWITCH_BR_TAKEN_CORRECT_PRED_count, 188,             0
UOP_CACHE_ICACHE_SWITCH_BR_TAKEN_CORRECT_PRED_total_count, 188,             0

UOP_CACHE_FT_LINES_1_ON_PATH_count, 189,            11
UOP_CACHE_FT_LINES_1_ON_PATH_total_count, 189,            11

UOP_CACHE_FT_LINES_2_ON_PATH_count, 189,            22
UOP_CACHE_FT_LINES_2_ON_PATH_total_count, 189,            22

UOP_CACHE_FT_LINES_3_ON_PATH_count, 189,            42
UOP_CACHE_FT_LINES_3_ON_PATH_total_count, 189,            42

UOP_CACHE_FT_LINES_4_ON_PATH_count, 189,             9
UOP_CACHE_FT_LINES_4_ON_PATH_total_count, 189,             9

UOP_CACHE_FT_LINES_5_ON_PATH_count, 189,             0
UOP_CACHE_FT_LINES_5_ON_PATH_total_count, 189,             0

UOP_CACHE_FT_LINES_6_ON_PATH_count, 189,             0
UOP_CACHE_FT_LINES_6_ON_PATH_total_count, 189,             0

UOP_CACHE_FT_LINES_7_ON_PATH_count, 189,             0
UOP_CACHE_FT_LINES_7_ON_PATH_total_count, 189,             0

UOP_CACHE_FT_LINES_8_ON_PATH_count, 189,             0
UOP_CACHE_FT_LINES_8_ON_PATH_total_count, 189,             0

UOP_CACHE_FT_LINES_9_AND_MORE_ON_PATH_count, 189,             0
UOP_CACHE_FT_LINES_9_AND_MORE_ON_PATH_total_count, 189,             0

UOP_CACHE_FT_LINES_1_OFF_PATH_count, 190,             5
UOP_CACHE_FT_LINES_1_OFF_PATH_total_count, 190,             5

UOP_CACHE_FT_LINES_2_OFF_PATH_count, 190,             0
UOP_CACHE_FT_LINES_2_OFF_PATH_total_count, 190,             0

UOP_CACHE_FT_LINES_3_OFF_PATH_count, 190,             2
