PREF_TIMELY_1_total_count, 459,             0

PREF_TIMELY_2_count, 459,             0
PREF_TIMELY_2_total_count, 459,             0

PREF_TIMELY_3_count, 459,             0
PREF_TIMELY_3_total_count, 459,             0

PREF_TIMELY_4_count, 459,             0
PREF_TIMELY_4_total_count, 459,             0

PREF_TIMELY_5_count, 459,             0
PREF_TIMELY_5_total_count, 459,             0

PREF_TIMELY_6_count, 459,             0
PREF_TIMELY_6_total_count, 459,             0

PREF_TIMELY_7_count, 459,             0
PREF_TIMELY_7_total_count, 459,             0

PREF_TIMELY_8_count, 459,             0
PREF_TIMELY_8_total_count, 459,             0

PREF_TIMELY_9_count, 459,             0
PREF_TIMELY_9_total_count, 459,             0

PREF_TIMELY_10_count, 459,             0
PREF_TIMELY_10_total_count, 459,             0

PREF_UNUSED_EVICT_count, 0,             0
PREF_UNUSED_EVICT_total_count, 0,             0

PREF_REGION_SENT_count, 0,             0
PREF_REGION_SENT_total_count, 0,             0

PREF_REGION_USEFUL_count, 0,             0
PREF_REGION_USEFUL_total_count, 0,             0

PREF_REGION_EVICT_count, 0,             0
PREF_REGION_EVICT_total_count, 0,             0

PREF_PFPOL_count, 0,             0
PREF_PFPOL_total_count, 0,             0

PREF_PHASE_NEWPHASE_DET_count, 0,             0
PREF_PHASE_NEWPHASE_DET_total_count, 0,             0

PREF_PHASE_NEWPHASE_NOTVALID_count, 0,             0
PREF_PHASE_NEWPHASE_NOTVALID_total_count, 0,             0

PREF_PHASE_SENTPREF_count, 0,             0
PREF_PHASE_SENTPREF_total_count, 0,             0

PREF_PHASE_OVERWRITE_PAGE_count, 0,             0
PREF_PHASE_OVERWRITE_PAGE_total_count, 0,             0

PREF_UPDATE_COUNT_count, 0,             0
PREF_UPDATE_COUNT_total_count, 0,             0

PREF_ACC1_HT_HP_count, 460,             0
PREF_ACC1_HT_HP_total_count, 460,             0

PREF_ACC1_HT_LP_count, 460,             0
PREF_ACC1_HT_LP_total_count, 460,             0

PREF_ACC1_LT_HP_count, 460,             0
PREF_ACC1_LT_HP_total_count, 460,             0

PREF_ACC1_LT_LP_count, 460,             0
PREF_ACC1_LT_LP_total_count, 460,             0

PREF_ACC2_HT_HP_count, 460,             0
PREF_ACC2_HT_HP_total_count, 460,             0

PREF_ACC2_HT_LP_count, 460,             0
PREF_ACC2_HT_LP_total_count, 460,             0

PREF_ACC2_LT_HP_count, 460,             0
PREF_ACC2_LT_HP_total_count, 460,             0

PREF_ACC2_LT_LP_count, 460,             0
PREF_ACC2_LT_LP_total_count, 460,             0

PREF_ACC3_HT_HP_count, 460,             0
PREF_ACC3_HT_HP_total_count, 460,             0

PREF_ACC3_HT_LP_count, 460,             0
PREF_ACC3_HT_LP_total_count, 460,             0

PREF_ACC3_LT_HP_count, 460,             0
PREF_ACC3_LT_HP_total_count, 460,             0

PREF_ACC3_LT_LP_count, 460,             0
PREF_ACC3_LT_LP_total_count, 460,             0

PREF_ACC4_HT_HP_count, 460,             0
PREF_ACC4_HT_HP_total_count, 460,             0

PREF_ACC4_HT_LP_count, 460,             0
PREF_ACC4_HT_LP_total_count, 460,             0

PREF_ACC4_LT_HP_count, 460,             0
PREF_ACC4_LT_HP_total_count, 460,             0

PREF_ACC4_LT_LP_count, 460,             0
PREF_ACC4_LT_LP_total_count, 460,             0

FDIP_DECIDE_PREF_ONPATH0_count, 0,           104
FDIP_DECIDE_PREF_ONPATH0_total_count, 0,           104

FDIP_DECIDE_PREF_OFFPATH0_count, 0,           601
FDIP_DECIDE_PREF_OFFPATH0_total_count, 0,           601

FDIP_NEW_PREFETCHES_ONPATH0_count, 0,            33
FDIP_NEW_PREFETCHES_ONPATH0_total_count, 0,            33

FDIP_NEW_PREFETCHES_OFFPATH0_count, 0,           345
FDIP_NEW_PREFETCHES_OFFPATH0_total_count, 0,           345

FDIP_PREF_ICACHE_PROBE_HIT_ONPATH0_count, 0,            52
FDIP_PREF_ICACHE_PROBE_HIT_ONPATH0_total_count, 0,            52

FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH0_count, 0,           191
FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH0_total_count, 0,           191

FDIP_PREF_MSHR_PROBE_HIT_ONPATH0_count, 0,             5
FDIP_PREF_MSHR_PROBE_HIT_ONPATH0_total_count, 0,             5

FDIP_PREF_MSHR_PROBE_HIT_OFFPATH0_count, 0,            64
FDIP_PREF_MSHR_PROBE_HIT_OFFPATH0_total_count, 0,            64

FDIP_PREF_FAILED_ONPATH0_count, 0,            14
FDIP_PREF_FAILED_ONPATH0_total_count, 0,            14

FDIP_PREF_FAILED_OFFPATH0_count, 0,             1
FDIP_PREF_FAILED_OFFPATH0_total_count, 0,             1

FDIP_ATTEMPTED_PREF_ONPATH0_count, 0,           476
FDIP_ATTEMPTED_PREF_ONPATH0_total_count, 0,           476

FDIP_ATTEMPTED_PREF_OFFPATH0_count, 0,          4207
FDIP_ATTEMPTED_PREF_OFFPATH0_total_count, 0,          4207

FDIP_DECIDE_PREF_ONPATH1_count, 0,             0
FDIP_DECIDE_PREF_ONPATH1_total_count, 0,             0

FDIP_DECIDE_PREF_OFFPATH1_count, 0,             0
FDIP_DECIDE_PREF_OFFPATH1_total_count, 0,             0

FDIP_NEW_PREFETCHES_ONPATH1_count, 0,             0
FDIP_NEW_PREFETCHES_ONPATH1_total_count, 0,             0

FDIP_NEW_PREFETCHES_OFFPATH1_count, 0,             0
FDIP_NEW_PREFETCHES_OFFPATH1_total_count, 0,             0

FDIP_PREF_ICACHE_PROBE_HIT_ONPATH1_count, 0,             0
FDIP_PREF_ICACHE_PROBE_HIT_ONPATH1_total_count, 0,             0

FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH1_count, 0,             0
FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH1_total_count, 0,             0

FDIP_PREF_MSHR_PROBE_HIT_ONPATH1_count, 0,             0
FDIP_PREF_MSHR_PROBE_HIT_ONPATH1_total_count, 0,             0

FDIP_PREF_MSHR_PROBE_HIT_OFFPATH1_count, 0,             0
FDIP_PREF_MSHR_PROBE_HIT_OFFPATH1_total_count, 0,             0

FDIP_PREF_FAILED_ONPATH1_count, 0,             0
FDIP_PREF_FAILED_ONPATH1_total_count, 0,             0

FDIP_PREF_FAILED_OFFPATH1_count, 0,             0
FDIP_PREF_FAILED_OFFPATH1_total_count, 0,             0

FDIP_ATTEMPTED_PREF_ONPATH1_count, 0,             0
FDIP_ATTEMPTED_PREF_ONPATH1_total_count, 0,             0

FDIP_ATTEMPTED_PREF_OFFPATH1_count, 0,             0
FDIP_ATTEMPTED_PREF_OFFPATH1_total_count, 0,             0

FDIP_DECIDE_PREF_ONPATH2_count, 0,             0
FDIP_DECIDE_PREF_ONPATH2_total_count, 0,             0

FDIP_DECIDE_PREF_OFFPATH2_count, 0,             0
FDIP_DECIDE_PREF_OFFPATH2_total_count, 0,             0

FDIP_NEW_PREFETCHES_ONPATH2_count, 0,             0
FDIP_NEW_PREFETCHES_ONPATH2_total_count, 0,             0

FDIP_NEW_PREFETCHES_OFFPATH2_count, 0,             0
FDIP_NEW_PREFETCHES_OFFPATH2_total_count, 0,             0

FDIP_PREF_ICACHE_PROBE_HIT_ONPATH2_count, 0,             0
FDIP_PREF_ICACHE_PROBE_HIT_ONPATH2_total_count, 0,             0

FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH2_count, 0,             0
FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH2_total_count, 0,             0

FDIP_PREF_MSHR_PROBE_HIT_ONPATH2_count, 0,             0
FDIP_PREF_MSHR_PROBE_HIT_ONPATH2_total_count, 0,             0

FDIP_PREF_MSHR_PROBE_HIT_OFFPATH2_count, 0,             0
FDIP_PREF_MSHR_PROBE_HIT_OFFPATH2_total_count, 0,             0

FDIP_PREF_FAILED_ONPATH2_count, 0,             0
FDIP_PREF_FAILED_ONPATH2_total_count, 0,             0

FDIP_PREF_FAILED_OFFPATH2_count, 0,             0
FDIP_PREF_FAILED_OFFPATH2_total_count, 0,             0

FDIP_ATTEMPTED_PREF_ONPATH2_count, 0,             0
FDIP_ATTEMPTED_PREF_ONPATH2_total_count, 0,             0

FDIP_ATTEMPTED_PREF_OFFPATH2_count, 0,             0
FDIP_ATTEMPTED_PREF_OFFPATH2_total_count, 0,             0

FDIP_DECIDE_PREF_ONPATH3_count, 0,             0
FDIP_DECIDE_PREF_ONPATH3_total_count, 0,             0

FDIP_DECIDE_PREF_OFFPATH3_count, 0,             0
FDIP_DECIDE_PREF_OFFPATH3_total_count, 0,             0

FDIP_NEW_PREFETCHES_ONPATH3_count, 0,             0
FDIP_NEW_PREFETCHES_ONPATH3_total_count, 0,             0

FDIP_NEW_PREFETCHES_OFFPATH3_count, 0,             0
FDIP_NEW_PREFETCHES_OFFPATH3_total_count, 0,             0

FDIP_PREF_ICACHE_PROBE_HIT_ONPATH3_count, 0,             0
FDIP_PREF_ICACHE_PROBE_HIT_ONPATH3_total_count, 0,             0

FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH3_count, 0,             0
FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH3_total_count, 0,             0

FDIP_PREF_MSHR_PROBE_HIT_ONPATH3_count, 0,             0
FDIP_PREF_MSHR_PROBE_HIT_ONPATH3_total_count, 0,             0

FDIP_PREF_MSHR_PROBE_HIT_OFFPATH3_count, 0,             0
FDIP_PREF_MSHR_PROBE_HIT_OFFPATH3_total_count, 0,             0

FDIP_PREF_FAILED_ONPATH3_count, 0,             0
FDIP_PREF_FAILED_ONPATH3_total_count, 0,             0

FDIP_PREF_FAILED_OFFPATH3_count, 0,             0
FDIP_PREF_FAILED_OFFPATH3_total_count, 0,             0

FDIP_ATTEMPTED_PREF_ONPATH3_count, 0,             0
FDIP_ATTEMPTED_PREF_ONPATH3_total_count, 0,             0

FDIP_ATTEMPTED_PREF_OFFPATH3_count, 0,             0
FDIP_ATTEMPTED_PREF_OFFPATH3_total_count, 0,             0

FDIP_DECIDE_PREF_ONPATH4_count, 0,             0
FDIP_DECIDE_PREF_ONPATH4_total_count, 0,             0

FDIP_DECIDE_PREF_OFFPATH4_count, 0,             0
FDIP_DECIDE_PREF_OFFPATH4_total_count, 0,             0

FDIP_NEW_PREFETCHES_ONPATH4_count, 0,             0
FDIP_NEW_PREFETCHES_ONPATH4_total_count, 0,             0

FDIP_NEW_PREFETCHES_OFFPATH4_count, 0,             0
FDIP_NEW_PREFETCHES_OFFPATH4_total_count, 0,             0

FDIP_PREF_ICACHE_PROBE_HIT_ONPATH4_count, 0,             0
FDIP_PREF_ICACHE_PROBE_HIT_ONPATH4_total_count, 0,             0

FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH4_count, 0,             0
FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH4_total_count, 0,             0

FDIP_PREF_MSHR_PROBE_HIT_ONPATH4_count, 0,             0
FDIP_PREF_MSHR_PROBE_HIT_ONPATH4_total_count, 0,             0

FDIP_PREF_MSHR_PROBE_HIT_OFFPATH4_count, 0,             0
FDIP_PREF_MSHR_PROBE_HIT_OFFPATH4_total_count, 0,             0

FDIP_PREF_FAILED_ONPATH4_count, 0,             0
FDIP_PREF_FAILED_ONPATH4_total_count, 0,             0

FDIP_PREF_FAILED_OFFPATH4_count, 0,             0
FDIP_PREF_FAILED_OFFPATH4_total_count, 0,             0

FDIP_ATTEMPTED_PREF_ONPATH4_count, 0,             0
FDIP_ATTEMPTED_PREF_ONPATH4_total_count, 0,             0

FDIP_ATTEMPTED_PREF_OFFPATH4_count, 0,             0
FDIP_ATTEMPTED_PREF_OFFPATH4_total_count, 0,             0

FDIP_ALT_PATH_PREFETCHES_IC_EMITTED_count, 0,             0
FDIP_ALT_PATH_PREFETCHES_IC_EMITTED_total_count, 0,             0

FDIP_ALT_PATH_PREFETCHES_IC_TRIGGERED_count, 0,             0
FDIP_ALT_PATH_PREFETCHES_IC_TRIGGERED_total_count, 0,             0

FDIP_ALT_PATH_PREFETCHES_UOC_EMITTED_OFF_PATH_count, 461,             0
FDIP_ALT_PATH_PREFETCHES_UOC_EMITTED_OFF_PATH_total_count, 461,             0

FDIP_ALT_PATH_PREFETCHES_UOC_EMITTED_ON_PATH_count, 461,             0
FDIP_ALT_PATH_PREFETCHES_UOC_EMITTED_ON_PATH_total_count, 461,             0

FDIP_ALT_PATH_PREFETCHES_UOC_TRIGGERED_count, 0,             0
FDIP_ALT_PATH_PREFETCHES_UOC_TRIGGERED_total_count, 0,             0

FDIP_BREAK_REACH_FTQ_END0_count, 462,          3747
FDIP_BREAK_REACH_FTQ_END0_total_count, 462,          3747

FDIP_BREAK_FTQ_EMPTY0_count, 462,             0
FDIP_BREAK_FTQ_EMPTY0_total_count, 462,             0

FDIP_BREAK_MAX_FTQ_ENTRY_CYC0_count, 462,             1
FDIP_BREAK_MAX_FTQ_ENTRY_CYC0_total_count, 462,             1

FDIP_BREAK_FULL_MEM_REQ_BUF0_count, 462,          3978
FDIP_BREAK_FULL_MEM_REQ_BUF0_total_count, 462,          3978

FDIP_BREAK_REACH_FTQ_END1_count, 463,             0
FDIP_BREAK_REACH_FTQ_END1_total_count, 463,             0

FDIP_BREAK_FTQ_EMPTY1_count, 463,             0
FDIP_BREAK_FTQ_EMPTY1_total_count, 463,             0

FDIP_BREAK_MAX_FTQ_ENTRY_CYC1_count, 463,             0
FDIP_BREAK_MAX_FTQ_ENTRY_CYC1_total_count, 463,             0

FDIP_BREAK_FULL_MEM_REQ_BUF1_count, 463,             0
FDIP_BREAK_FULL_MEM_REQ_BUF1_total_count, 463,             0

FDIP_BREAK_REACH_FTQ_END2_count, 464,             0
FDIP_BREAK_REACH_FTQ_END2_total_count, 464,             0

FDIP_BREAK_FTQ_EMPTY2_count, 464,             0
FDIP_BREAK_FTQ_EMPTY2_total_count, 464,             0

FDIP_BREAK_MAX_FTQ_ENTRY_CYC2_count, 464,             0
FDIP_BREAK_MAX_FTQ_ENTRY_CYC2_total_count, 464,             0

FDIP_BREAK_FULL_MEM_REQ_BUF2_count, 464,             0
FDIP_BREAK_FULL_MEM_REQ_BUF2_total_count, 464,             0

FDIP_BREAK_REACH_FTQ_END3_count, 465,             0
FDIP_BREAK_REACH_FTQ_END3_total_count, 465,             0

FDIP_BREAK_FTQ_EMPTY3_count, 465,             0
FDIP_BREAK_FTQ_EMPTY3_total_count, 465,             0

FDIP_BREAK_MAX_FTQ_ENTRY_CYC3_count, 465,             0
FDIP_BREAK_MAX_FTQ_ENTRY_CYC3_total_count, 465,             0

FDIP_BREAK_FULL_MEM_REQ_BUF3_count, 465,             0
FDIP_BREAK_FULL_MEM_REQ_BUF3_total_count, 465,             0

FDIP_BREAK_REACH_FTQ_END4_count, 466,             0
FDIP_BREAK_REACH_FTQ_END4_total_count, 466,             0

FDIP_BREAK_FTQ_EMPTY4_count, 466,             0
FDIP_BREAK_FTQ_EMPTY4_total_count, 466,             0

FDIP_BREAK_MAX_FTQ_ENTRY_CYC4_count, 466,             0
FDIP_BREAK_MAX_FTQ_ENTRY_CYC4_total_count, 466,             0

FDIP_BREAK_FULL_MEM_REQ_BUF4_count, 466,             0
FDIP_BREAK_FULL_MEM_REQ_BUF4_total_count, 466,             0

FDIP_CYCLE_COUNT_count, 0,             0
FDIP_CYCLE_COUNT_total_count, 0,             0

ICACHE_USEFUL_FETCHES_count, 0,            37
ICACHE_USEFUL_FETCHES_total_count, 0,            37

USEFUL_CACHELINES_RETIRED_count, 0,             0
USEFUL_CACHELINES_RETIRED_total_count, 0,             0

ICACHE_UNUSEFUL_FETCHES_count, 0,             0
ICACHE_UNUSEFUL_FETCHES_total_count, 0,             0

UNIQUE_MISSED_LINES_count, 0,            37
UNIQUE_MISSED_LINES_total_count, 0,            37

UNIQUE_HIT_LINES_count, 0,             0
UNIQUE_HIT_LINES_total_count, 0,             0

UNIQUE_PREFETCHED_LINES_count, 0,             0
UNIQUE_PREFETCHED_LINES_total_count, 0,             0

FDIP_BTB_MISS_NT_RESTEER_ONPATH_count, 0,            27
FDIP_BTB_MISS_NT_RESTEER_ONPATH_total_count, 0,            27

FDIP_BTB_MISS_NT_RESTEER_OFFPATH_count, 0,            15
FDIP_BTB_MISS_NT_RESTEER_OFFPATH_total_count, 0,            15

FDIP_UTILITY_HASH_HIT_count, 467,             0
FDIP_UTILITY_HASH_HIT_total_count, 467,             0

FDIP_UTILITY_HASH_MISS_count, 467,             0
FDIP_UTILITY_HASH_MISS_total_count, 467,             0

FDIP_UC_HIT_count, 468,             0
FDIP_UC_HIT_total_count, 468,             0

FDIP_UC_MISS_count, 468,             0
FDIP_UC_MISS_total_count, 468,             0

FDIP_UC_USEFUL_LINES_count, 0,             0
FDIP_UC_USEFUL_LINES_total_count, 0,             0

FDIP_UC_REPLACEMENT_count, 0,             0
FDIP_UC_REPLACEMENT_total_count, 0,             0

FDIP_BLOOM_HIT_count, 469,             0
FDIP_BLOOM_HIT_total_count, 469,             0

FDIP_BLOOM_MISS_count, 469,             0
FDIP_BLOOM_MISS_total_count, 469,             0

FDIP_BLOOM_INSERTED_count, 0,             0
